441	5401	9
102	1516	10
8677	6510	7
12	5929	11
125	820	22
145	5037	24
12	4327	9
1401	5944	9
449	9002	5
14	9197	14
198	748	3
101	2893	8
187	8219	12
102	3012	13
26917	3414	6
114	9519	7
35207	9901	6
197	5473	9
1400	5695	5
118	9321	2
323	3087	26
5069	5528	8
445	9409	8
124	4606	4
25796	3419	10
12	7531	4
27414	1468	2
17693	9156	1
760	7420	0
124	9148	1
1101	8964	2
158	9107	2
112	753	5
10266	7341	11
730	1661	9
141	7463	18
130	36	15
4175	2934	2
14	7019	18
19239	5995	2
10482	7634	11
1666	1478	7
2489	7856	31
14	4527	11
156	9086	1
116	6248	21
2274	9528	5
12	7311	12
2044	7080	9
16308	2395	1
12593	138	19
12	4775	11
9030	4351	4
889	4632	30
2118	6723	13
1527	9151	3
101	6726	2
625	6777	37
139	3462	10
12	6690	4
130	5444	25
19781	150	19
20523	2671	3
5231	2457	9
35954	233	16
112	9846	8
124	9909	3
14	3146	18
536	2672	0
382	2555	3
14	6116	14
9	1079	17
922	5448	5
115	4867	23
122	1918	24
123	4889	2
111	1844	22
59	3996	9
2105	2247	12
10797	1040	5
20305	2635	4
118	4192	2
14318	3896	3
32369	4365	22
399	8595	0
181	4290	16
14383	2048	28
104	5321	1
962	2457	1
9698	9641	9
362	2244	16
219	2848	6
6282	6610	17
18437	690	3
33523	8090	22
23595	7154	15
3973	6889	1
4897	930	35
266	2825	2
5252	1102	17
33034	824	11
1788	1763	20
130	3043	7
28321	3908	1
101	2639	13
6104	4727	3
14	6185	21
133	1731	0
132	4324	24
12	5804	12
14732	9458	42
102	4651	7
35105	6361	18
111	6965	7
111	408	10
115	2252	4
101	1248	8
115	5551	11
2111	5151	3
21027	2527	5
4166	119	8
14	289	6
25055	9985	22
24890	9002	3
110	2425	3
9099	1765	2
102	6830	8
150	2493	4
12	8993	31
102	9795	8
594	9868	2
2723	8090	11
2433	3984	11
26970	6661	9
246	8826	9
13	6328	9
110	7327	3
180	6465	7
36355	1103	8
14	1355	14
1086	1211	0
122	3515	21
103	4232	1
311	5229	1
196	5248	8
101	6368	13
480	2974	13
34252	9622	18
304	4906	6
23113	2379	15
2755	5977	1
11879	687	8
31829	9267	16
14	6475	11
1796	3423	6
408	6750	6
550	1274	3
3079	3982	10
433	6306	8
247	343	0
29000	8844	0
1601	822	22
132	1121	18
33906	1179	9
131	1185	2
6834	4995	9
121	8967	11
340	3748	9
434	5991	15
186	1268	6
126	7701	2
102	5677	21
26436	6842	19
112	8272	3
5463	7080	7
16752	4826	4
330	3475	19
106	3704	2
2	3771	9
105	8815	6
296	2423	18
15427	8370	10
494	7347	5
106	6623	20
6804	5509	7
141	8933	27
326	7786	16
168	5946	0
12	3919	7
1338	6532	6
340	7755	11
14	5091	8
14	9185	15
9	1563	9
9898	3940	10
1898	8670	16
12	6825	7
451	3934	1
2879	5447	22
31882	7745	1
196	8901	11
6151	7265	9
229	7898	8
30699	4224	7
2097	3739	9
25763	7742	0
143	1322	11
3293	4375	10
1744	653	11
103	3618	10
28076	2416	8
2070	5092	11
877	6410	0
1547	6935	2
4939	5618	9
538	6181	3
12	6050	8
36699	522	0
11822	9324	4
107	7347	4
102	9484	26
111	2999	11
560	8515	3
465	4463	6
101	1035	16
3063	3723	9
13862	1873	13
14	5290	8
232	303	8
268	3142	25
105	6115	1
14	6560	19
12	2054	7
14636	1672	1
107	9559	6
27425	2309	12
1925	9524	22
35	2407	10
2310	5577	10
101	9000	23
9	1245	29
8851	9144	1
271	4779	0
1188	9597	30
1030	856	14
113	2954	0
276	2919	9
167	119	4
104	9428	13
240	2027	4
21746	5341	29
10358	6899	44
194	1050	0
3450	473	15
217	7697	1
12	2903	10
16996	8002	7
2131	7920	1
115	5431	2
1237	896	3
588	6364	15
2229	1963	14
1079	2899	10
26217	7110	4
1139	4214	25
108	5388	12
929	4269	14
15137	4000	7
192	4404	12
26564	8266	0
28910	267	4
107	8162	9
730	6658	28
28649	9887	20
164	2142	1
8030	1010	22
122	6788	10
1087	9607	26
14127	8952	20
661	4070	5
12	4249	13
157	6189	0
101	7133	26
2061	9990	4
205	6724	6
119	5815	19
9	197	16
212	8117	1
113	3267	0
993	2547	11
104	8824	17
7776	1952	3
16792	1120	9
5667	4902	7
28263	8172	36
117	2780	3
164	2490	9
14	1776	15
1077	5304	11
20378	8275	4
12	3102	10
12	3024	8
102	4660	12
123	3847	24
2562	6791	17
85	7426	10
114	8086	9
102	7122	9
306	5456	9
8119	7463	6
1307	1150	23
8866	2535	12
114	8415	3
85	2595	10
14174	2955	1
34548	6238	2
1364	9605	18
8905	7936	18
267	2129	7
5873	6451	1
12537	2840	1
107	3495	5
159	5792	5
224	8653	0
855	9230	9
131	7068	16
291	10000	3
14	338	23
104	8724	11
36135	9329	9
14365	1533	12
190	5153	0
12	2557	4
110	106	1
142	2516	0
14	49	29
4709	9982	3
131	6938	6
22670	9823	4
27381	88	8
32685	6117	10
162	7061	4
570	4122	6
6088	6447	4
130	5173	13
3384	8457	1
200	289	4
159	8207	10
4083	9307	1
12	3316	6
8519	2851	9
315	7073	19
108	5068	10
101	9791	10
361	4528	1
180	8855	2
850	8305	7
128	1364	6
35684	5836	10
6990	5886	1
187	4682	3
424	1575	1
510	673	11
131	8248	16
3516	850	5
34112	4913	11
104	2968	9
365	4196	0
359	4699	5
14	5117	23
110	1827	1
193	9271	21
126	1056	6
204	9319	14
2474	6917	5
132	5242	3
35430	6056	7
118	4690	5
23383	3673	5
28613	3420	4
12	7194	16
118	281	13
562	6723	8
133	2078	0
105	3829	13
103	21	6
3354	5172	34
14	5905	9
4566	3608	11
120	1689	21
25764	7874	15
233	9086	0
4522	8123	10
445	2704	2
131	1370	1
108	4782	20
2091	1487	6
14	1244	23
3927	9526	15
14	8826	23
133	1971	0
113	8489	11
114	4082	8
12	3889	3
7634	2821	11
25191	3439	4
195	4500	7
2754	2335	10
3147	9965	3
773	8077	2
261	8065	3
180	5790	2
1114	3787	17
238	8373	2
57	3151	15
123	9414	13
102	2066	2
118	5498	10
269	7797	13
1014	3744	20
12019	1005	7
17434	1100	7
102	7001	10
170	3495	19
815	1543	12
1130	970	13
5530	9718	15
101	2652	7
6315	5231	21
568	9314	6
22879	5647	9
3205	2806	12
139	5821	10
8	9807	23
1295	3372	11
230	4839	1
8134	9309	1
102	3775	10
11454	93	0
21972	9812	13
12	4821	14
4175	8392	7
2790	8380	1
10049	2667	13
104	6322	14
742	2057	3
36119	1939	9
14	4890	14
2260	7380	5
305	2422	17
14	3996	29
7346	4242	2
112	4716	2
510	5701	14
1982	936	13
208	7935	5
412	7704	30
30497	4659	4
107	8515	10
102	6425	8
907	5926	4
228	1870	15
808	5075	9
12	7582	3
105	5177	15
14	1817	18
34417	8556	13
121	183	2
24036	809	11
21	9518	14
940	4817	4
4374	7590	4
422	7873	0
14	5202	26
14	6333	29
14	2353	21
14	528	16
134	5805	12
5959	8417	7
380	9248	2
14	1013	12
388	1693	3
126	5581	1
412	6900	0
1193	81	2
506	1555	0
7623	2868	22
6220	9343	7
21	9091	6
115	6192	12
150	1754	46
263	7076	5
117	3480	22
19538	6969	4
17060	5463	10
109	2176	6
6493	7860	13
20630	2461	1
894	1727	10
107	1925	17
128	350	21
283	5643	0
102	2550	10
2347	6897	0
2319	9855	10
22783	321	10
103	4209	7
1429	2846	26
2262	4121	2
104	7107	37
5308	156	9
14	187	10
33855	9013	4
114	4574	21
8	2726	13
5261	3162	10
8506	7856	9
126	3531	22
101	272	12
112	7946	3
32340	5803	14
6968	7533	27
210	3317	7
9826	3294	10
1416	4673	1
30934	4589	6
36146	6347	20
3527	7022	1
12	7313	19
129	3613	4
169	5231	16
32836	9887	11
14	2844	25
208	3059	9
185	2816	11
101	8793	3
105	5331	3
57	5049	35
116	8433	2
6973	6985	22
12	947	10
59	1895	2
3493	3300	7
12	2194	15
103	4053	8
24010	5465	7
16958	7099	2
235	9332	15
610	4405	4
9326	1994	12
12	1597	10
26592	5808	8
4828	1644	1
1564	8491	1
103	4342	5
779	46	2
32838	6553	15
24787	4309	22
217	339	3
1656	143	6
111	6540	3
102	1744	9
14067	5641	14
5193	7818	18
14	7931	13
180	4989	12
203	3661	0
108	2412	18
11528	2026	20
117	9499	4
243	2441	4
19857	3558	14
3550	2081	8
140	9462	7
1075	45	14
109	4899	15
6811	5925	13
543	9044	2
445	6143	12
14	2522	13
3991	5378	5
6496	11	0
1143	8365	9
12	9588	5
7741	130	11
749	8176	10
128	9297	10
12	2544	17
145	8213	10
12	820	8
165	8189	10
14	722	14
897	6716	24
17694	1361	5
173	6953	0
1971	4252	3
338	220	3
127	8284	30
102	7378	20
12	4753	6
116	2042	23
238	504	7
101	668	20
560	4120	2
16	4575	3
239	5242	1
120	4060	1
8	9738	11
153	7945	6
102	4732	5
186	7203	5
23957	7535	0
127	8410	8
12	6454	21
116	7633	12
12	1456	6
10830	7145	15
138	8620	4
20827	9251	26
36833	1597	16
106	7405	14
101	9755	25
29107	4632	29
19158	5543	6
12	1556	12
213	9202	24
152	1185	20
106	5030	3
2483	2664	13
1589	5399	3
108	2820	2
179	9717	2
12	922	12
120	8606	1
4554	2665	10
2467	5794	8
14	3770	11
119	8273	1
275	2982	5
6070	1964	21
103	7792	6
14	2193	21
6134	52	1
343	6675	14
4258	2662	7
3307	5445	2
152	4834	10
14	5718	16
32069	2787	10
14	9812	23
14	4221	14
106	4674	11
7649	4769	19
318	6375	1
302	6926	9
108	3374	8
14	7004	11
137	7686	10
137	869	5
227	3810	5
16	531	9
9	361	17
9767	799	12
177	1815	11
1636	2479	10
33002	3996	28
322	9844	13
278	4875	23
11559	2219	8
18318	529	5
131	5974	16
24037	7541	0
180	7320	5
119	7803	1
350	34	0
8	4130	6
12	3506	11
871	1897	6
603	3906	4
125	8068	8
230	815	1
803	1864	3
2315	3413	15
860	1993	4
17376	5280	0
4318	3727	15
12	2710	5
149	1995	9
3530	2345	3
1381	1891	7
119	5652	2
123	239	4
12	5023	2
109	4512	7
504	1019	8
102	8404	12
14430	6258	18
12	4730	30
2468	2895	13
130	4817	24
891	8719	0
2899	6074	7
9071	1658	16
16178	6499	4
14	1749	8
273	4170	2
2393	1337	9
105	5086	11
2858	3182	11
15557	3651	5
186	2472	11
620	323	4
5816	6453	4
109	1665	7
117	7930	24
21606	2926	26
10471	9309	3
1964	3656	27
5976	9454	1
437	3753	2
5363	1723	8
6382	1343	20
103	6932	10
3000	8165	17
2791	3901	8
236	9278	0
106	1294	5
5771	7837	12
109	171	13
18614	5533	0
975	6203	2
123	7435	9
5678	8821	7
1448	1470	13
3490	5081	10
104	7857	2
1981	6119	5
138	1798	5
1192	9782	14
103	4724	25
22880	5698	9
106	8426	2
1341	2889	13
108	1344	31
192	4369	11
117	1681	1
1065	5813	3
5272	8278	14
227	167	12
3000	5186	2
101	6462	9
21	5033	19
182	5304	8
1224	1471	18
2430	3599	6
14	3222	19
36150	6943	11
433	6872	6
14	1975	22
15350	7361	15
711	6258	10
495	2892	2
107	4106	21
285	9357	0
3986	5868	0
271	4731	0
14	9336	15
14	9142	13
185	4685	4
14	3890	25
129	8569	18
2	7591	3
13646	1931	11
103	667	27
10497	3913	9
130	1621	6
249	8280	3
1292	4845	11
331	3366	1
1649	7292	0
20115	8139	12
12	3864	5
30765	3228	12
111	6346	14
525	2658	3
114	6298	21
126	6153	5
26596	6651	13
294	6903	18
1340	2316	6
12	4094	8
110	6117	5
171	4941	13
1054	3107	9
2939	5737	3
3313	5986	20
677	2610	12
364	6941	3
111	6017	3
34599	4487	3
1083	6069	10
14	3184	30
19973	9013	16
227	6187	12
2224	1241	8
3910	8682	13
773	3015	3
1833	8469	6
4548	8141	4
242	6439	7
151	1827	3
4650	4400	28
18663	5231	10
1947	5163	11
27265	2339	18
158	7429	24
23633	8395	8
187	2254	8
103	7154	7
9	4655	12
115	6557	25
3326	1570	4
1	9076	4
14	7144	37
104	1886	8
151	841	11
102	8977	9
5350	4912	12
112	2062	4
3249	2869	19
124	4704	2
119	6033	5
17	4627	5
786	171	27
641	1017	6
9	4654	24
220	8254	0
3637	7726	23
106	5221	20
12	7505	8
107	5696	4
1470	2980	6
188	642	0
113	4004	0
942	5263	5
130	2653	24
682	3174	34
12	5303	13
620	5985	21
113	3427	0
105	406	18
101	7254	4
175	7936	7
26348	1509	2
101	7064	6
1121	1651	3
14	9594	10
2166	7896	16
24090	76	18
8521	839	12
6368	1572	3
3929	3436	11
2577	7673	10
14	2650	20
34556	6498	1
337	5853	6
152	1487	11
110	3848	10
124	8357	5
16	7384	13
2525	5227	16
8983	9712	0
3062	694	8
472	2647	9
150	2892	9
475	8044	3
230	6500	1
130	2294	2
36002	744	17
103	7071	9
5669	169	10
6693	5145	16
140	9849	14
14	3802	16
121	8766	22
106	7308	1
14	976	11
2224	4564	16
20241	9987	10
105	5625	20
7945	776	3
121	7130	20
14	3576	12
206	4802	19
126	7104	1
242	9861	21
281	9536	6
3052	5571	7
3111	2284	1
11294	6335	4
782	8556	1
101	345	17
4222	9006	20
111	9092	2
85	8802	6
10331	629	3
366	6562	11
7846	4702	7
328	9357	10
1488	7775	9
1148	8227	11
101	1330	13
18163	2432	16
1	9118	8
33031	8015	10
35488	4738	12
4318	2095	18
141	6264	6
123	960	13
128	6836	1
24507	2854	14
24632	6914	18
2137	2325	4
103	2352	9
1872	2356	7
6517	2534	9
14	6650	4
19290	421	6
2126	333	1
1592	3185	12
336	150	4
31792	2693	13
141	7186	14
215	4952	8
181	7325	12
310	1332	0
22895	5445	16
5	820	29
13500	3008	7
14496	1422	19
20791	7153	8
123	2434	2
7437	8172	4
17133	7872	13
245	4258	11
6759	127	10
189	8353	13
2178	4265	4
152	2094	8
13592	9225	4
763	8136	23
36263	1848	6
19071	7389	3
109	6022	12
12	3860	4
139	9309	10
104	2460	3
3187	3836	30
859	7400	6
170	9806	20
1	7071	22
101	4535	7
7094	3039	1
101	2037	13
747	742	26
745	9402	1
5511	2215	2
16	6730	7
108	2771	9
293	2125	12
20068	8460	1
12	8579	10
24419	881	28
33633	3926	5
29121	8939	6
8479	7900	0
164	7328	1
214	5735	0
101	6945	18
1703	8687	29
3434	9227	0
112	1246	1
103	4780	2
383	9340	1
926	9009	0
102	9888	11
7446	838	8
3108	6963	14
3506	7650	2
324	9325	13
151	3835	16
167	9029	1
111	5722	9
127	1135	18
103	7300	5
160	8890	8
1162	7263	12
9	6582	9
118	4000	12
165	9504	5
102	6958	1
132	681	15
30027	9706	0
59	7037	2
206	2968	12
309	9511	3
25835	4126	9
4549	6194	3
26121	4455	2
103	2402	5
2321	6092	14
2276	5290	4
316	1407	1
3575	7846	1
163	1447	1
113	3868	0
111	7327	4
188	570	0
12	4358	15
2894	6971	4
13973	2842	16
32870	8934	13
122	4154	13
379	2695	13
1796	9555	13
438	4528	4
136	664	18
10322	3442	3
120	164	15
14	2496	8
14	5283	7
5836	9534	4
14	4744	25
3839	1245	0
33736	8683	6
119	9708	2
7522	8831	18
178	2343	7
32119	3356	7
101	2889	18
124	1529	2
23416	9733	8
110	8565	8
1169	2100	2
23253	3018	7
113	3547	0
21544	139	6
178	5871	18
57	2396	8
252	1486	14
137	1269	10
115	8234	3
164	1766	20
14	653	23
102	7528	17
13153	2293	12
132	4781	21
8	5142	3
183	9614	0
119	4009	4
4476	252	7
18648	1723	2
105	7910	7
103	4102	12
5482	1267	6
103	1604	6
218	8774	15
142	2571	0
900	5351	12
125	8154	5
165	3142	11
141	6215	4
30708	590	6
1293	1759	7
29205	1488	17
518	3910	10
16168	616	2
153	7284	3
102	6688	5
24771	5431	9
328	7510	10
124	4658	14
597	9348	6
119	6083	9
10863	6326	9
115	6762	11
13	8981	6
115	7588	9
677	454	7
174	5492	2
226	1178	1
265	4353	10
7684	4790	8
102	9356	19
129	645	8
17872	6623	12
2264	2281	7
9	5207	10
5280	9236	4
13480	5974	10
12	6285	4
150	3865	3
33350	7618	3
25318	7705	0
7745	7244	9
14	8041	26
33117	148	4
20471	4767	7
12	8687	16
12	2725	6
387	8508	22
8589	3815	1
14	4130	23
103	5967	12
101	3918	20
122	6455	16
110	2772	6
1025	2240	0
12	2439	26
15283	9402	17
313	8240	3
1195	9036	18
101	9036	22
222	9514	0
1987	8616	4
6320	2691	8
289	3631	7
276	6203	17
125	6165	19
114	2821	7
23387	8386	2
102	1120	2
547	1108	8
107	4541	5
12	5699	14
1182	5969	0
451	1439	22
109	9136	14
14	7011	9
35996	3345	6
146	366	5
124	1973	1
131	6912	3
112	1910	10
2828	8708	0
263	5844	0
3520	2927	2
102	1826	5
1349	8397	20
12	3914	9
146	4934	7
480	8956	25
173	7057	0
2501	1013	3
115	7621	6
1196	6828	13
14	1670	16
101	9442	15
2455	6874	19
106	8953	24
1161	8083	1
18926	615	23
123	6358	17
159	1846	8
246	6804	21
102	9125	8
33369	3821	4
106	2583	4
3793	2846	33
103	1409	3
133	1707	0
144	4138	1
104	9664	12
109	6740	12
123	2843	15
14	7210	9
115	7910	14
101	4810	2
114	1931	15
8	4601	12
2202	4057	4
900	6248	16
153	6392	6
131	2479	3
30595	978	6
212	6156	8
277	659	21
363	1062	5
20751	3288	6
104	2373	12
128	2243	26
36753	6873	16
1046	7855	12
132	4904	18
4679	9715	7
127	1252	17
18896	9839	7
547	6454	19
18059	6680	17
3197	4440	0
103	1863	23
21	9208	12
153	4347	31
12	5069	14
16342	5658	3
12171	2162	5
1332	7259	7
101	385	10
122	2140	1
1870	3434	3
1534	6732	15
108	9726	2
1653	2865	2
5198	3708	7
247	319	0
110	1849	4
104	2345	22
6810	5683	10
3945	6973	14
101	8421	9
19353	7592	17
412	4832	9
102	9160	6
1233	9701	17
5558	7735	7
9322	1648	1
10121	7624	20
204	8445	15
168	5970	0
3279	5143	14
3814	8067	6
134	2299	15
20492	5225	6
8649	8284	15
2257	9744	13
911	3287	28
101	6821	1
983	6296	3
108	9335	4
112	881	12
119	397	2
116	2597	2
116	1738	5
3125	6864	3
4279	6461	18
15676	9090	11
110	9044	5
3632	9664	8
3142	7132	8
16009	4814	22
130	2244	21
3771	455	0
145	9347	10
101	8583	23
175	698	7
129	6756	6
112	8987	11
130	4556	6
8259	5515	23
2041	7196	11
15104	1388	14
308	1935	13
123	6781	11
162	8485	5
380	466	1
156	5334	5
162	6662	7
4251	292	19
4910	8557	3
132	5708	30
4187	2003	12
239	6564	0
33882	6309	15
114	7919	6
125	3098	14
260	6330	1
112	531	18
14	8939	17
101	8449	1
210	3434	5
171	4883	0
1567	7768	8
4625	3125	8
102	7972	18
289	9577	16
18	275	31
2	984	6
7315	6532	5
9342	1079	13
109	1331	9
5356	1599	8
104	388	11
3807	1334	16
1122	1056	12
1524	8337	17
1681	2902	2
135	7925	17
114	4649	7
8853	6513	3
12	9411	21
103	4707	9
101	323	20
6181	115	22
133	1803	0
14	844	24
426	4374	22
28012	6402	13
9403	3942	3
152	1343	2
1148	1790	1
545	5122	7
406	3293	7
839	3337	13
101	7938	7
2460	5798	5
182	5450	4
1540	241	5
278	2036	3
31456	4942	17
1659	2541	2
111	7604	7
353	4253	0
135	1695	28
150	119	9
141	5060	4
1317	995	4
346	8993	24
839	935	28
235	1872	33
520	5987	1
1707	7707	4
1064	3783	13
111	7696	13
151	6711	7
21	6523	14
23143	6028	6
33862	3232	9
206	3801	7
464	137	0
102	780	5
4862	731	24
23376	7480	0
1147	4760	15
112	1174	8
205	9757	7
124	3956	6
1287	20	18
31931	8544	9
2883	4144	8
14	5228	12
6791	2329	14
136	4670	13
246	7740	3
601	3767	7
23802	7436	13
2150	37	28
125	5342	7
1684	676	21
253	3758	10
215	3461	8
101	9064	5
154	2043	5
24948	9581	22
101	8069	5
17152	2808	15
8765	4612	2
1	9290	15
5099	5850	3
1404	359	31
14185	7753	8
242	9439	18
14	9297	38
104	2277	12
114	6409	22
36164	2364	10
361	1834	16
35805	1376	9
129	3208	8
16165	6220	2
103	1477	11
1167	147	5
191	8307	4
246	8117	5
128	8139	28
138	8287	28
1926	1140	1
614	3723	6
339	5986	2
101	2924	21
1010	966	13
4580	3433	6
31285	8489	6
942	8261	32
14	6410	13
12874	6806	35
30487	9273	17
34731	6877	4
104	3173	8
104	4358	7
12	41	22
259	7550	14
122	4249	28
7330	98	14
117	8036	14
15202	8227	15
30512	7427	1
14862	118	13
2186	8704	9
107	1269	1
141	3011	7
146	9829	16
103	3273	2
101	6594	1
129	3749	4
28876	7118	21
101	3968	11
28605	4009	6
102	7813	6
168	5874	0
4590	3860	18
292	6819	13
26074	4818	13
152	447	6
185	1303	14
14	9568	15
146	1102	1
640	5890	15
137	883	1
192	7557	6
14	1291	28
5825	8630	1
12	6567	19
850	7143	16
85	3957	17
564	146	8
23134	1907	1
121	8335	9
105	5519	11
152	5209	6
2726	3059	25
3266	3791	3
123	951	6
1361	7395	3
9390	6087	25
7080	248	15
306	111	6
12	2221	13
30515	205	16
1027	1802	28
219	647	5
209	4357	0
174	8532	4
23330	8172	3
212	8044	14
29373	9422	22
14	3756	15
140	4134	8
282	4119	0
15333	3060	4
125	6463	4
12	6789	15
3257	2193	9
2794	7782	0
1163	4572	26
14	1996	28
101	525	18
14	6831	19
14	1834	17
9396	8054	2
101	4738	11
6255	7335	21
6552	4958	7
1048	8012	3
831	8440	7
336	704	2
8	1558	19
26393	8833	18
143	1605	16
102	8713	9
256	3057	1
532	6964	11
22804	1891	17
9405	8899	6
17125	2632	2
106	3003	5
874	6324	5
35029	8702	2
7236	5099	0
135	9279	14
708	8188	5
113	2866	0
157	6293	0
256	6129	4
8239	962	18
620	3953	6
12	8227	10
466	2127	0
12	5642	19
218	2119	1
101	5167	3
3301	1347	4
127	1800	18
186	3871	6
132	618	5
1124	7176	26
114	1284	6
102	1899	24
146	870	14
112	2449	6
1301	4271	10
14	1517	17
3444	5356	26
103	3978	17
307	1734	19
555	8812	5
102	768	4
29280	152	12
12	2920	8
141	6413	8
23646	9936	6
119	8047	0
2837	8828	0
9	5040	14
14	4591	25
180	1825	9
2961	2094	14
1535	7335	9
864	4516	2
13208	4059	15
3479	3290	24
14922	6746	7
16	5145	37
153	7261	5
113	3195	0
1808	9309	20
12	5194	17
129	264	4
189	6192	1
194	1003	0
14	5799	13
807	3239	1
103	5636	20
101	4966	3
2869	1146	8
31874	3047	6
103	6113	8
14	4236	19
27585	8390	4
10086	2	6
493	7899	18
8	4181	13
114	8295	3
195	6209	1
640	4269	2
9880	835	4
1846	4228	8
272	8658	14
1320	7713	20
6847	8490	18
4447	3133	10
240	1719	12
14	5609	11
4347	31	3
6936	5688	12
142	2412	0
252	707	6
127	4290	10
26808	1938	25
748	5918	2
120	7309	12
102	5999	2
114	9001	5
609	2155	6
563	9789	0
2582	4891	23
15013	421	1
738	7077	10
134	9392	16
292	8431	4
30894	8249	11
18923	6716	15
3251	4698	4
59	8595	14
14	4632	36
12	7780	4
104	9217	3
364	2339	5
148	4434	2
136	689	20
12	4747	3
121	4801	13
169	4436	5
121	1155	7
58	1505	22
137	3985	19
106	5813	4
22773	5313	18
114	3215	13
9179	3255	27
12	9955	12
1194	84	36
14	7105	12
10120	7040	11
146	4517	20
107	1309	8
126	7733	11
101	3532	8
101	291	15
24883	8766	20
1058	2905	2
137	4851	8
110	4569	11
29451	1630	7
114	8202	13
2388	4705	5
6918	2770	25
114	7399	13
15611	4535	2
117	75	2
117	8224	17
101	8940	22
3238	5143	16
131	1506	1
1669	797	15
4153	6087	17
106	6877	1
22300	1337	33
12	7907	6
135	5335	5
315	8956	5
20618	6240	24
32703	3153	18
2208	9485	21
14103	2709	5
16022	677	5
114	6730	5
6969	8115	4
12	36	3
165	7405	1
3658	1247	16
1231	8620	5
1946	9669	1
206	7889	28
375	2223	0
12931	3101	12
5725	6375	13
129	2073	8
1237	9323	15
1194	1629	18
115	9374	4
1363	1239	4
118	8662	15
102	8183	8
2316	5020	2
25394	7717	0
14	3772	31
115	378	3
187	6119	16
14	4666	12
118	7839	5
244	200	2
116	2673	26
3264	1334	26
151	5796	10
107	7978	2
12	5109	12
2209	4278	11
126	8544	16
535	6658	5
120	4059	1
12	4402	12
3672	4826	3
103	8284	18
101	9534	5
147	3144	14
111	5579	20
21782	62	5
12	4758	6
9529	2961	3
104	1143	21
31484	9818	20
5856	2590	4
173	6958	0
15855	4880	7
334	3917	4
2224	3957	26
2	7009	17
1303	5245	5
110	6913	3
11956	1555	11
1512	2888	2
2890	3716	20
14	4165	35
3976	4183	6
102	3836	2
287	2016	27
12	6674	29
102	1501	7
589	1372	3
12	8404	3
1412	7084	13
108	3146	2
9	8865	8
106	1380	11
119	1233	12
350	37	0
1796	8096	4
140	4885	16
140	5339	18
27122	2026	16
1947	2500	7
6053	9349	4
9456	3995	6
778	2509	9
12	6227	11
2185	443	6
149	9896	10
110	6885	11
14	724	26
503	1816	10
31822	4145	7
14	7762	9
1582	7183	23
13	7115	3
103	176	3
1045	8081	22
234	6803	13
12	1554	24
3006	9296	12
107	3302	8
12	6804	11
128	7295	6
23280	2499	13
101	2940	5
140	4151	12
101	4561	8
19864	446	12
403	2272	13
161	7698	11
22353	4539	18
118	2361	7
36345	323	19
121	4785	6
112	2287	9
415	2227	13
32433	3565	10
110	7020	13
122	6374	15
12741	6225	10
104	5235	15
869	359	24
22999	7284	0
145	2844	20
535	8936	3
848	5106	2
14145	7191	3
3265	5690	0
966	1844	18
16237	2835	16
131	2654	5
673	7009	7
27324	3809	1
102	5107	23
1700	7422	17
24635	6698	4
8243	1814	6
213	5653	5
1572	1395	7
107	3787	4
419	3179	14
107	5032	11
7188	9904	2
12	9300	7
123	8550	11
250	9823	21
9747	7949	12
33726	6007	16
176	9297	24
119	5651	2
2256	9282	17
1736	4340	10
625	5457	6
242	3239	8
109	6434	8
111	1773	18
12	3423	7
125	9092	4
109	4611	13
14	9791	13
305	4311	6
101	6365	1
101	1470	14
102	4405	3
118	9269	1
1350	1778	9
431	7354	2
14	6519	19
112	3651	21
13083	7980	9
3986	5867	0
127	3700	16
11778	206	0
18155	6526	6
285	9354	0
101	3963	3
101	8730	11
103	4433	5
14	126	20
180	9906	3
311	7068	2
2920	5020	21
14	4019	15
465	6461	9
12	3708	15
7709	8590	11
118	8856	9
975	6204	2
10199	1684	33
130	1841	12
102	3381	6
828	2495	13
23173	3023	15
7597	8165	8
8117	4950	21
117	7357	26
103	6140	13
101	2518	11
164	4018	4
236	9273	0
105	9059	35
104	4605	15
125	1347	11
109	6208	22
118	2963	9
30103	6572	4
11883	9491	14
582	5029	3
204	6912	2
266	8573	9
14	6998	30
2644	7377	2
103	4308	2
149	8777	1
105	1177	4
503	1079	3
102	1034	35
593	8217	15
108	4514	14
8	646	7
111	9539	4
4101	6066	12
111	5441	3
32506	9899	11
12	9269	8
771	7889	21
1280	1428	10
115	7189	13
334	5263	2
119	4185	19
122	4805	15
2242	8797	14
27604	3785	6
105	977	16
101	2131	12
110	9284	8
103	4178	20
14	152	25
929	9570	1
2257	4037	2
229	2094	13
29805	2570	18
1093	1979	12
213	6236	13
104	4509	20
1479	7184	2
16871	914	17
979	6068	13
131	3669	2
14	4051	20
940	4319	27
6224	938	5
14343	1291	0
180	1150	11
135	9101	6
107	9574	11
149	8910	3
112	1569	3
156	2411	5
408	6433	13
151	5515	3
12	342	13
101	7249	4
108	2092	11
101	8380	4
14	4948	19
11584	2131	11
12	1340	5
547	2632	12
2537	4442	8
113	3428	0
6361	6097	24
188	645	0
939	7478	4
116	6228	13
113	4003	0
32191	5803	20
159	8225	12
220	8249	0
101	3866	12
108	7015	3
103	4400	10
14	6834	22
122	8327	10
818	1030	0
18854	3702	6
9649	2157	6
59	7107	22
686	9633	1
120	3316	8
155	8139	31
1608	9499	5
1042	547	18
106	1967	10
2086	4376	21
